"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)"
0.19434697855750488,0.9230769230769231,0.01493123772102161,0.090625,0.5065789473684211,0.926829268292683,0.5,0.4566929133858268,0.54375,0.5480769230769231,0.5174418604651163
0.37037037037037035,0.9743589743589743,0.06699410609037328,0.187890625,0.4210526315789474,0.926829268292683,0.4621212121212121,0.4566929133858268,0.54375,0.5480769230769231,0.5174418604651163
0.03372319688109162,0.9102564102564102,0.003202357563850688,0.0085546875,0.5065789473684211,0.8658536585365854,0.5681818181818182,0.5511811023622047,0.55,0.5416666666666666,0.5436046511627907
0.10896686159844055,0.8846153846153847,0.005363457760314342,0.043359375,0.5131578947368421,0.8658536585365854,0.5681818181818182,0.5590551181102362,0.553125,0.5416666666666666,0.5436046511627907
0.3060428849902534,0.9102564102564102,0.033595284872298625,0.1669921875,0.5065789473684211,0.9146341463414634,0.5378787878787878,0.5118110236220472,0.55,0.5480769230769231,0.5465116279069768
0.6179337231968811,0.9230769230769231,0.5638506876227898,0.587890625,0.45394736842105265,0.902439024390244,0.4545454545454546,0.3700787401574803,0.603125,0.592948717948718,0.622093023255814
0.005672514619883041,0.8205128205128206,0.005206286836935167,0.005390625,0.6973684210526316,0.7926829268292683,0.7575757575757576,0.7165354330708662,0.415625,0.358974358974359,0.4418604651162791
0.003801169590643275,0.8846153846153847,0.0037524557956777997,0.0037890625,0.6842105263157895,0.853658536585366,0.7424242424242425,0.7086614173228347,0.39375,0.3461538461538462,0.4273255813953488
0.003781676413255361,0.8974358974358975,0.003536345776031434,0.003671875,0.868421052631579,0.878048780487805,0.8030303030303031,0.6771653543307087,0.4125,0.33974358974358976,0.46511627906976744
0.0017933723196881092,0.8974358974358975,0.0017092337917485264,0.0017578125,0.743421052631579,0.853658536585366,0.7803030303030304,0.7322834645669293,0.4125,0.3557692307692308,0.4476744186046512
0.0021832358674463937,0.9102564102564102,0.0021021611001964635,0.0021484375,0.6907894736842105,0.878048780487805,0.7348484848484849,0.6929133858267718,0.4,0.33974358974358976,0.44476744186046513
0.0018713450292397662,0.8846153846153847,0.0018467583497053044,0.00185546875,0.7039473684210527,0.853658536585366,0.7575757575757576,0.7165354330708662,0.396875,0.3461538461538462,0.4273255813953488
0.002962962962962963,0.9230769230769231,0.0029076620825147347,0.0029296875,0.6973684210526316,0.8902439024390244,0.7348484848484849,0.6850393700787402,0.396875,0.3461538461538462,0.438953488372093
0.002319688109161793,0.8846153846153847,0.002220039292730845,0.002265625,0.743421052631579,0.8414634146341464,0.7651515151515151,0.7007874015748032,0.4,0.34294871794871795,0.436046511627907
0.0020467836257309943,0.9230769230769231,0.0020039292730844793,0.00203125,0.743421052631579,0.878048780487805,0.8106060606060606,0.7716535433070867,0.4,0.34294871794871795,0.436046511627907
0.0017543859649122807,0.9102564102564102,0.0017485265225933202,0.0017578125,0.6776315789473685,0.8658536585365854,0.7500000000000001,0.7401574803149606,0.3875,0.3461538461538462,0.4127906976744186
0.0022417153996101362,0.9102564102564102,0.002200392927308448,0.0022265625,0.7105263157894738,0.8658536585365854,0.7575757575757576,0.7165354330708662,0.390625,0.3461538461538462,0.42151162790697677
0.0014230019493177387,0.8974358974358975,0.0014145383104125736,0.00140625,0.638157894736842,0.853658536585366,0.6969696969696969,0.6771653543307087,0.45625,0.4230769230769231,0.4767441860465116
0.001345029239766082,0.8974358974358975,0.0013359528487229863,0.00134765625,0.6578947368421053,0.853658536585366,0.7424242424242425,0.7559055118110236,0.38125,0.33974358974358976,0.40116279069767447
0.0012280701754385965,0.8461538461538461,0.0012180746561886052,0.00123046875,0.5986842105263158,0.8170731707317074,0.6742424242424243,0.6771653543307087,0.396875,0.358974358974359,0.4273255813953488
0.0030604288499025342,0.9487179487179488,0.0030451866404715127,0.003046875,0.7500000000000001,0.9146341463414634,0.787878787878788,0.7401574803149606,0.39375,0.3461538461538462,0.4302325581395349
0.0019298245614035089,0.858974358974359,0.0018467583497053044,0.00189453125,0.7763157894736843,0.8292682926829269,0.7803030303030304,0.7007874015748032,0.390625,0.33333333333333337,0.438953488372093
0.0023391812865497076,0.9358974358974359,0.0022789783889980353,0.00232421875,0.7631578947368421,0.8902439024390244,0.787878787878788,0.7244094488188976,0.3875,0.33974358974358976,0.41569767441860467
0.0027290448343079924,0.9358974358974359,0.0026326129666011788,0.00267578125,0.7960526315789473,0.902439024390244,0.7954545454545455,0.7244094488188976,0.396875,0.3461538461538462,0.436046511627907
0.0033333333333333335,0.9487179487179488,0.003241650294695481,0.00328125,0.7500000000000001,0.9146341463414634,0.7424242424242425,0.6771653543307087,0.40625,0.3493589743589744,0.4418604651162791
0.006374269005847953,0.9358974358974359,0.006149312377210216,0.00625,0.9605263157894737,0.902439024390244,0.8333333333333334,0.6850393700787402,0.40625,0.3301282051282052,0.4593023255813954
0.002631578947368421,0.9230769230769231,0.002455795677799607,0.00248046875,0.8026315789473684,0.8902439024390244,0.8257575757575758,0.7559055118110236,0.396875,0.33974358974358976,0.433139534883721
0.002631578947368421,0.8974358974358975,0.002593320235756385,0.0026171875,0.7697368421052632,0.8658536585365854,0.7727272727272727,0.7007874015748032,0.3875,0.33653846153846156,0.42151162790697677
0.0030604288499025342,0.9358974358974359,0.002927308447937132,0.00294921875,0.8157894736842106,0.9146341463414634,0.8181818181818182,0.7322834645669293,0.390625,0.33653846153846156,0.4244186046511628
0.005633528265107213,0.9358974358974359,0.005088408644400786,0.005390625,0.9605263157894737,1.0,0.8636363636363638,0.7165354330708662,0.39375,0.3301282051282052,0.4476744186046512
0.002631578947368421,0.9230769230769231,0.002593320235756385,0.0026171875,0.7565789473684211,0.878048780487805,0.7727272727272727,0.7086614173228347,0.396875,0.33974358974358976,0.433139534883721
0.003976608187134503,0.9358974358974359,0.0036345776031434184,0.0037890625,0.6644736842105263,0.902439024390244,0.7500000000000001,0.7637795275590551,0.434375,0.4166666666666667,0.433139534883721
0.0012280701754385965,0.8974358974358975,0.001237721021611002,0.00123046875,0.631578947368421,0.853658536585366,0.7196969696969697,0.7322834645669293,0.44375,0.44871794871794873,0.4273255813953488
0.0011500974658869396,0.9102564102564102,0.0011591355599214145,0.00115234375,0.625,0.8658536585365854,0.7045454545454546,0.7244094488188976,0.4625,0.46153846153846156,0.45058139534883723
0.0018908382066276804,0.8846153846153847,0.0018271119842829078,0.0018359375,0.5526315789473685,0.853658536585366,0.6287878787878789,0.6377952755905512,0.553125,0.5512820512820513,0.5290697674418605
0.057504873294346975,0.8974358974358975,0.001925343811394892,0.0159375,0.5526315789473685,0.8658536585365854,0.5833333333333334,0.4881889763779528,0.559375,0.5576923076923077,0.5377906976744187
0.042105263157894736,0.8846153846153847,0.00306483300589391,0.01509765625,0.5657894736842105,0.8658536585365854,0.5909090909090909,0.5354330708661418,0.575,0.5641025641025642,0.5697674418604651
0.1884990253411306,0.9230769230769231,0.016581532416502946,0.0755859375,0.5,0.9146341463414634,0.5,0.4409448818897638,0.559375,0.5641025641025642,0.5348837209302325
0.35282651072124754,0.9487179487179488,0.05992141453831041,0.1677734375,0.4210526315789474,0.926829268292683,0.4621212121212121,0.4488188976377953,0.5625,0.5641025641025642,0.5406976744186047
0.028460038986354776,0.8974358974358975,0.0029469548133595285,0.00732421875,0.493421052631579,0.8658536585365854,0.5530303030303031,0.5511811023622047,0.590625,0.576923076923077,0.5726744186046512
0.09220272904483431,0.8846153846153847,0.004852652259332024,0.037109375,0.5,0.8658536585365854,0.5530303030303031,0.5511811023622047,0.590625,0.5801282051282052,0.5755813953488372
0.29239766081871343,0.9102564102564102,0.02888015717092338,0.1509765625,0.5,0.9146341463414634,0.5227272727272728,0.5039370078740159,0.584375,0.5673076923076923,0.5813953488372093
0.6062378167641326,0.9230769230769231,0.5599214145383105,0.580078125,0.45394736842105265,0.902439024390244,0.4621212121212121,0.3700787401574803,0.640625,0.6185897435897436,0.6744186046511628
0.005321637426900585,0.7692307692307693,0.002043222003929273,0.0048046875,0.6447368421052633,0.8292682926829269,0.6969696969696969,0.6850393700787402,0.503125,0.4551282051282051,0.5174418604651163
0.003996101364522417,0.8717948717948718,0.0029862475442043223,0.0037890625,0.638157894736842,0.853658536585366,0.6742424242424243,0.6377952755905512,0.490625,0.4551282051282051,0.5058139534883721
0.004015594541910332,0.8974358974358975,0.0024361493123772103,0.0035546875,0.861842105263158,0.878048780487805,0.7348484848484849,0.6141732283464567,0.5,0.4391025641025641,0.5290697674418605
0.0017933723196881092,0.8846153846153847,0.0010216110019646365,0.0016796875,0.6907894736842105,0.853658536585366,0.7272727272727273,0.6929133858267718,0.4875,0.44551282051282054,0.5058139534883721
0.0022222222222222222,0.8846153846153847,0.0014734774066797642,0.0021484375,0.6513157894736843,0.8658536585365854,0.6818181818181819,0.6377952755905512,0.48125,0.4326923076923077,0.5058139534883721
0.0020662768031189083,0.8974358974358975,0.001237721021611002,0.0018359375,0.6578947368421053,0.853658536585366,0.7045454545454546,0.6692913385826772,0.48125,0.44230769230769235,0.49418604651162795
0.002943469785575049,0.9230769230769231,0.0028487229862475443,0.0029296875,0.6644736842105263,0.878048780487805,0.6818181818181819,0.6299212598425197,0.490625,0.44551282051282054,0.5145348837209303
0.0029824561403508773,0.8717948717948718,0.0015717092337917485,0.0021875,0.7236842105263158,0.8414634146341464,0.7121212121212122,0.6692913385826772,0.490625,0.4391025641025641,0.5087209302325582
0.00202729044834308,0.9230769230769231,0.0019842829076620826,0.00201171875,0.6973684210526316,0.878048780487805,0.7500000000000001,0.7322834645669293,0.490625,0.44871794871794873,0.5058139534883721
0.0017543859649122807,0.9102564102564102,0.0016895874263261298,0.00173828125,0.625,0.878048780487805,0.7045454545454546,0.7007874015748032,0.46875,0.4230769230769231,0.48546511627906974
0.0022417153996101362,0.8974358974358975,0.0019646365422396855,0.00220703125,0.6710526315789473,0.8658536585365854,0.6969696969696969,0.6614173228346457,0.471875,0.4358974358974359,0.4825581395348838
0.0014230019493177387,0.8974358974358975,0.0012966601178781925,0.00140625,0.6052631578947368,0.853658536585366,0.6666666666666667,0.6692913385826772,0.503125,0.4775641025641026,0.5087209302325582
0.0013645224171539962,0.8974358974358975,0.0013555992141453832,0.0013671875,0.631578947368421,0.853658536585366,0.7045454545454546,0.7007874015748032,0.45625,0.4198717948717949,0.47093023255813954
0.001267056530214425,0.8333333333333334,0.0012180746561886052,0.00123046875,0.5657894736842105,0.8048780487804879,0.6287878787878789,0.6220472440944883,0.465625,0.44230769230769235,0.46511627906976744
0.0030799220272904482,0.9230769230769231,0.0015520628683693516,0.00283203125,0.6973684210526316,0.902439024390244,0.7196969696969697,0.6535433070866142,0.4875,0.44230769230769235,0.5232558139534884
0.0019103313840155946,0.8461538461538461,0.0014734774066797642,0.00185546875,0.7171052631578948,0.8170731707317074,0.7045454545454546,0.6377952755905512,0.48125,0.4294871794871795,0.5058139534883721
0.0023391812865497076,0.9102564102564102,0.0016699410609037329,0.00224609375,0.7105263157894738,0.8902439024390244,0.7196969696969697,0.6771653543307087,0.471875,0.4358974358974359,0.49418604651162795
0.002709551656920078,0.9230769230769231,0.002082514734774067,0.00259765625,0.7565789473684211,0.8902439024390244,0.7424242424242425,0.6692913385826772,0.48125,0.4294871794871795,0.5087209302325582
0.003294346978557505,0.9102564102564102,0.002337917485265226,0.00314453125,0.7171052631578948,0.902439024390244,0.6893939393939394,0.5826771653543308,0.5,0.4519230769230769,0.5145348837209303
0.00631578947368421,0.9230769230769231,0.0020628683693516697,0.005625,0.868421052631579,0.902439024390244,0.7348484848484849,0.6220472440944883,0.496875,0.44230769230769235,0.5261627906976745
0.0027290448343079924,0.9230769230769231,0.0024361493123772103,0.00263671875,0.7500000000000001,0.8902439024390244,0.7500000000000001,0.6929133858267718,0.49375,0.44551282051282054,0.5087209302325582
0.002807017543859649,0.9102564102564102,0.0025343811394891945,0.002578125,0.7105263157894738,0.878048780487805,0.7045454545454546,0.6456692913385826,0.48125,0.44230769230769235,0.497093023255814
0.0030409356725146198,0.9102564102564102,0.002318271119842829,0.00287109375,0.7500000000000001,0.902439024390244,0.7348484848484849,0.6535433070866142,0.484375,0.44230769230769235,0.497093023255814
0.005458089668615985,0.9230769230769231,0.003418467583497053,0.00513671875,0.8947368421052632,0.951219512195122,0.7651515151515151,0.6456692913385826,0.49375,0.44551282051282054,0.5203488372093023
0.002631578947368421,0.8974358974358975,0.0010805500982318272,0.00244140625,0.7236842105263158,0.878048780487805,0.7121212121212122,0.6456692913385826,0.5,0.44871794871794873,0.5145348837209303
0.004074074074074074,0.9358974358974359,0.0038703339882121806,0.00396484375,0.6513157894736843,0.8902439024390244,0.7121212121212122,0.7165354330708662,0.49375,0.4743589743589744,0.49418604651162795
0.0012475633528265108,0.8974358974358975,0.0012180746561886052,0.00123046875,0.631578947368421,0.8658536585365854,0.7121212121212122,0.7322834645669293,0.459375,0.44871794871794873,0.4476744186046512
0.0011500974658869396,0.9102564102564102,0.0011591355599214145,0.00115234375,0.611842105263158,0.878048780487805,0.6893939393939394,0.7086614173228347,0.49375,0.47115384615384615,0.5116279069767442
0.0019688109161793373,0.8846153846153847,0.0018664047151277013,0.0019140625,0.5460526315789475,0.853658536585366,0.6136363636363636,0.6299212598425197,0.571875,0.5801282051282052,0.5377906976744187
0.06666666666666667,0.8974358974358975,0.0019646365422396855,0.01576171875,0.5394736842105263,0.8658536585365854,0.5757575757575758,0.4881889763779528,0.571875,0.5801282051282052,0.5377906976744187
0.042105263157894736,0.8846153846153847,0.00275049115913556,0.01322265625,0.5526315789473685,0.8658536585365854,0.5909090909090909,0.5354330708661418,0.58125,0.5801282051282052,0.5581395348837209
0.17758284600389865,0.9230769230769231,0.01243614931237721,0.0681640625,0.5065789473684211,0.9146341463414634,0.5,0.4566929133858268,0.571875,0.5801282051282052,0.5377906976744187
0.3138401559454191,0.9615384615384616,0.06974459724950884,0.1560546875,0.4144736842105263,0.926829268292683,0.4545454545454546,0.4488188976377953,0.571875,0.5801282051282052,0.5377906976744187
0.02553606237816764,0.9102564102564102,0.002888015717092338,0.00609375,0.493421052631579,0.8658536585365854,0.5454545454545455,0.5433070866141733,0.6,0.5897435897435898,0.5726744186046512
0.08538011695906433,0.8974358974358975,0.004243614931237721,0.0271484375,0.5,0.8658536585365854,0.5530303030303031,0.5511811023622047,0.596875,0.592948717948718,0.5726744186046512
0.2884990253411306,0.9230769230769231,0.01825147347740668,0.1357421875,0.5065789473684211,0.9146341463414634,0.5303030303030303,0.5039370078740159,0.590625,0.5833333333333334,0.5726744186046512
0.5984405458089669,0.9230769230769231,0.5618860510805501,0.576171875,0.46052631578947373,0.902439024390244,0.4545454545454546,0.3622047244094488,0.64375,0.6314102564102564,0.625
0.004035087719298246,0.7435897435897436,0.0031827111984282907,0.0037109375,0.6513157894736843,0.7682926829268293,0.7121212121212122,0.7007874015748032,0.428125,0.375,0.48546511627906974
0.0030409356725146198,0.8717948717948718,0.002966601178781925,0.00296875,0.625,0.8414634146341464,0.6590909090909091,0.6299212598425197,0.45,0.40705128205128205,0.497093023255814
0.0024171539961013646,0.8717948717948718,0.0018860510805500982,0.00212890625,0.6447368421052633,0.8414634146341464,0.6590909090909091,0.6220472440944883,0.440625,0.3685897435897436,0.49127906976744184
0.0016764132553606238,0.8717948717948718,0.0010216110019646365,0.00142578125,0.7039473684210527,0.853658536585366,0.7575757575757576,0.7086614173228347,0.41875,0.3557692307692308,0.46802325581395354
0.0018128654970760234,0.8846153846153847,0.0012770137524557956,0.0015625,0.625,0.853658536585366,0.6893939393939394,0.6692913385826772,0.425,0.3525641025641026,0.47093023255813954
0.001442495126705653,0.8717948717948718,0.0011198428290766207,0.00126953125,0.6447368421052633,0.8414634146341464,0.7045454545454546,0.6929133858267718,0.428125,0.375,0.4767441860465116
0.0028460038986354774,0.9102564102564102,0.0022789783889980353,0.0026171875,0.5921052631578948,0.878048780487805,0.6439393939393939,0.6299212598425197,0.46875,0.4198717948717949,0.49418604651162795
0.001773879142300195,0.858974358974359,0.001394891944990177,0.00158203125,0.6447368421052633,0.8292682926829269,0.6893939393939394,0.6614173228346457,0.44375,0.37820512820512825,0.4825581395348838
0.0019688109161793373,0.8974358974358975,0.0016110019646365422,0.00169921875,0.6907894736842105,0.8658536585365854,0.7575757575757576,0.7322834645669293,0.45625,0.40705128205128205,0.4825581395348838
0.0017348927875243665,0.9358974358974359,0.001650294695481336,0.0016796875,0.638157894736842,0.8902439024390244,0.7121212121212122,0.7086614173228347,0.45,0.3942307692307693,0.46511627906976744
0.002202729044834308,0.8974358974358975,0.0021611001964636544,0.00216796875,0.6842105263157895,0.8658536585365854,0.7196969696969697,0.6771653543307087,0.415625,0.3653846153846154,0.4593023255813954
0.0013840155945419104,0.9102564102564102,0.0013555992141453832,0.0013671875,0.631578947368421,0.8658536585365854,0.6893939393939394,0.6692913385826772,0.475,0.4519230769230769,0.4825581395348838
0.0013645224171539962,0.8974358974358975,0.0013555992141453832,0.00134765625,0.611842105263158,0.853658536585366,0.6893939393939394,0.6929133858267718,0.465625,0.44230769230769235,0.46220930232558144
0.0012865497076023392,0.858974358974359,0.0012573673870333987,0.00126953125,0.5855263157894738,0.8292682926829269,0.6212121212121212,0.5905511811023623,0.45,0.4102564102564103,0.4593023255813954
0.002456140350877193,0.9230769230769231,0.0020039292730844793,0.00232421875,0.6447368421052633,0.8902439024390244,0.6818181818181819,0.6535433070866142,0.4625,0.4166666666666667,0.49418604651162795
0.0017348927875243665,0.8333333333333334,0.001650294695481336,0.0016796875,0.6907894736842105,0.8048780487804879,0.7045454545454546,0.6614173228346457,0.43125,0.3685897435897436,0.47093023255813954
0.0021832358674463937,0.9102564102564102,0.0018467583497053044,0.0019140625,0.6973684210526316,0.878048780487805,0.7272727272727273,0.6929133858267718,0.4125,0.358974358974359,0.4563953488372093
0.002105263157894737,0.9102564102564102,0.0018074656188605109,0.0019140625,0.6842105263157895,0.878048780487805,0.7196969696969697,0.6929133858267718,0.446875,0.38141025641025644,0.47383720930232565
0.0026705653021442495,0.8974358974358975,0.0021021611001964635,0.00232421875,0.6052631578947368,0.8902439024390244,0.6363636363636365,0.5905511811023623,0.46875,0.4198717948717949,0.497093023255814
0.00354775828460039,0.9102564102564102,0.002200392927308448,0.00291015625,0.7039473684210527,0.8658536585365854,0.6742424242424243,0.6141732283464567,0.4375,0.3653846153846154,0.48837209302325585
0.0024366471734892786,0.9102564102564102,0.002200392927308448,0.002265625,0.7368421052631579,0.8902439024390244,0.7424242424242425,0.6929133858267718,0.440625,0.40384615384615385,0.4825581395348838
0.0026510721247563354,0.8846153846153847,0.002337917485265226,0.00240234375,0.6842105263157895,0.853658536585366,0.6893939393939394,0.6456692913385826,0.440625,0.3942307692307693,0.4767441860465116
0.0030409356725146198,0.9102564102564102,0.002612966601178782,0.00271484375,0.7171052631578948,0.8902439024390244,0.7196969696969697,0.6535433070866142,0.44375,0.391025641025641,0.4767441860465116
0.003391812865497076,0.858974358974359,0.002691552062868369,0.00287109375,0.8026315789473684,0.8658536585365854,0.7272727272727273,0.6141732283464567,0.434375,0.375,0.49418604651162795
0.00253411306042885,0.9102564102564102,0.0021218074656188606,0.00228515625,0.6710526315789473,0.878048780487805,0.6969696969696969,0.6456692913385826,0.45,0.39743589743589747,0.48837209302325585
0.0038791423001949318,0.9230769230769231,0.0034970530451866404,0.003671875,0.6052631578947368,0.8902439024390244,0.6818181818181819,0.6456692913385826,0.490625,0.4743589743589744,0.48837209302325585
0.0012865497076023392,0.9102564102564102,0.001237721021611002,0.00123046875,0.6447368421052633,0.878048780487805,0.7348484848484849,0.7480314960629921,0.459375,0.4551282051282051,0.438953488372093
0.0011695906432748538,0.9230769230769231,0.0011591355599214145,0.00115234375,0.625,0.8902439024390244,0.7045454545454546,0.7165354330708662,0.48125,0.46474358974358976,0.4767441860465116
0.0019688109161793373,0.8974358974358975,0.0019449901768172888,0.001953125,0.5394736842105263,0.853658536585366,0.6136363636363636,0.6220472440944883,0.559375,0.5673076923076923,0.5319767441860466
0.07582846003898636,0.8974358974358975,0.002043222003929273,0.023828125,0.5394736842105263,0.8658536585365854,0.5681818181818182,0.4881889763779528,0.5625,0.5673076923076923,0.5348837209302325
0.050292397660818715,0.8846153846153847,0.0029862475442043223,0.016796875,0.5526315789473685,0.8658536585365854,0.5909090909090909,0.5511811023622047,0.55625,0.5480769230769231,0.5348837209302325
0.19883040935672514,0.9230769230769231,0.023772102161100195,0.0921875,0.493421052631579,0.9146341463414634,0.5,0.48031496062992124,0.565625,0.5705128205128206,0.5319767441860466
0.30214424951267055,0.9615384615384616,0.10353634577603144,0.182421875,0.4210526315789474,0.926829268292683,0.4696969696969697,0.46456692913385833,0.565625,0.5737179487179487,0.5377906976744187
0.027875243664717348,0.9102564102564102,0.0026719056974459725,0.00630859375,0.5065789473684211,0.878048780487805,0.5530303030303031,0.5511811023622047,0.55625,0.5480769230769231,0.5406976744186047
0.08538011695906433,0.8846153846153847,0.004223968565815324,0.0228515625,0.5,0.8658536585365854,0.5606060606060607,0.5511811023622047,0.559375,0.5576923076923077,0.5465116279069768
0.26705653021442494,0.9230769230769231,0.020235756385068762,0.1453125,0.5065789473684211,0.926829268292683,0.5378787878787878,0.5118110236220472,0.565625,0.5641025641025642,0.5436046511627907
0.6042884990253411,0.9230769230769231,0.5618860510805501,0.58203125,0.4736842105263158,0.902439024390244,0.4848484848484849,0.3937007874015748,0.6,0.5865384615384616,0.5843023255813954
0.0044834307992202725,0.8717948717948718,0.00343811394891945,0.00404296875,0.7039473684210527,0.8292682926829269,0.7727272727272727,0.7559055118110236,0.346875,0.3044871794871795,0.37790697674418605
0.003216374269005848,0.8717948717948718,0.003025540275049116,0.00314453125,0.6776315789473685,0.8414634146341464,0.7272727272727273,0.7007874015748032,0.35,0.3108974358974359,0.3691860465116279
0.0030604288499025342,0.8717948717948718,0.0024361493123772103,0.0026953125,0.7631578947368421,0.853658536585366,0.7500000000000001,0.6692913385826772,0.353125,0.2852564102564103,0.42151162790697677
0.0017348927875243665,0.8974358974358975,0.0016699410609037329,0.00169921875,0.7631578947368421,0.853658536585366,0.8181818181818182,0.8110236220472442,0.334375,0.2852564102564103,0.3691860465116279
0.0020857699805068228,0.8974358974358975,0.0018271119842829078,0.001953125,0.6907894736842105,0.8658536585365854,0.7500000000000001,0.7322834645669293,0.33125,0.27564102564102566,0.375
0.0016764132553606238,0.8846153846153847,0.0014538310412573674,0.0015625,0.7171052631578948,0.853658536585366,0.7803030303030304,0.7559055118110236,0.334375,0.2884615384615385,0.372093023255814
0.00253411306042885,0.9230769230769231,0.0025147347740667974,0.00251953125,0.6842105263157895,0.878048780487805,0.7196969696969697,0.6771653543307087,0.365625,0.31410256410256415,0.3866279069767442
0.00202729044834308,0.8717948717948718,0.001787819253438114,0.0019140625,0.7171052631578948,0.8414634146341464,0.7575757575757576,0.7244094488188976,0.346875,0.29807692307692313,0.372093023255814
0.0017933723196881092,0.8974358974358975,0.0016895874263261298,0.00173828125,0.7631578947368421,0.878048780487805,0.8257575757575758,0.8031496062992126,0.359375,0.3044871794871795,0.3808139534883721
0.001695906432748538,0.9358974358974359,0.0016699410609037329,0.0016796875,0.6973684210526316,0.8902439024390244,0.7727272727272727,0.7637795275590551,0.359375,0.31730769230769235,0.38372093023255816
0.0022222222222222222,0.8974358974358975,0.002200392927308448,0.00220703125,0.7302631578947368,0.8658536585365854,0.7727272727272727,0.7480314960629921,0.334375,0.2916666666666667,0.3604651162790698
0.0014035087719298245,0.8974358974358975,0.001394891944990177,0.00138671875,0.6513157894736843,0.8658536585365854,0.7121212121212122,0.7086614173228347,0.428125,0.391025641025641,0.438953488372093
0.0013840155945419104,0.8974358974358975,0.0013555992141453832,0.0013671875,0.6578947368421053,0.853658536585366,0.7424242424242425,0.7322834645669293,0.3875,0.3525641025641026,0.40116279069767447
0.0012865497076023392,0.858974358974359,0.0012573673870333987,0.00126953125,0.625,0.8292682926829269,0.6893939393939394,0.6850393700787402,0.375,0.33974358974358976,0.39825581395348836
0.00253411306042885,0.9230769230769231,0.0023772102161100195,0.002421875,0.7171052631578948,0.8902439024390244,0.7500000000000001,0.7086614173228347,0.371875,0.33653846153846156,0.39825581395348836
0.0017543859649122807,0.8333333333333334,0.0016895874263261298,0.00171875,0.7631578947368421,0.8048780487804879,0.7651515151515151,0.6929133858267718,0.3375,0.2820512820512821,0.3808139534883721
0.0021247563352826512,0.9102564102564102,0.0018860510805500982,0.0019921875,0.7565789473684211,0.878048780487805,0.7954545454545455,0.7559055118110236,0.328125,0.2884615384615385,0.3546511627906977
0.002378167641325536,0.9102564102564102,0.0021218074656188606,0.00220703125,0.7631578947368421,0.878048780487805,0.7803030303030304,0.7322834645669293,0.359375,0.3108974358974359,0.3953488372093023
0.0027290448343079924,0.9230769230769231,0.002455795677799607,0.00259765625,0.6776315789473685,0.8902439024390244,0.6969696969696969,0.6535433070866142,0.3875,0.33974358974358976,0.4244186046511628
0.005029239766081871,0.9102564102564102,0.003575638506876228,0.00423828125,0.7894736842105263,0.878048780487805,0.7424242424242425,0.6692913385826772,0.34375,0.27884615384615385,0.3953488372093023
0.0022612085769980507,0.8974358974358975,0.002180746561886051,0.00220703125,0.7894736842105263,0.8658536585365854,0.7954545454545455,0.7401574803149606,0.3625,0.32371794871794873,0.3866279069767442
0.0023391812865497076,0.8717948717948718,0.0022986247544204324,0.00232421875,0.743421052631579,0.853658536585366,0.7424242424242425,0.6771653543307087,0.353125,0.3076923076923077,0.3924418604651163
0.0027485380116959064,0.9230769230769231,0.0026522593320235754,0.00267578125,0.7894736842105263,0.8902439024390244,0.7954545454545455,0.7401574803149606,0.353125,0.3044871794871795,0.38953488372093026
0.004210526315789474,0.8974358974358975,0.0033595284872298624,0.00380859375,0.8815789473684211,0.8902439024390244,0.8181818181818182,0.7086614173228347,0.33125,0.26282051282051283,0.372093023255814
0.0024171539961013646,0.9102564102564102,0.0022789783889980353,0.00234375,0.7368421052631579,0.8658536585365854,0.7651515151515151,0.7165354330708662,0.35625,0.31730769230769235,0.3866279069767442
0.0037621832358674463,0.9358974358974359,0.0033791748526522595,0.0035546875,0.6578947368421053,0.902439024390244,0.7272727272727273,0.7244094488188976,0.4375,0.4198717948717949,0.438953488372093
0.0012865497076023392,0.9102564102564102,0.001237721021611002,0.00125,0.6578947368421053,0.8658536585365854,0.7348484848484849,0.7559055118110236,0.446875,0.44230769230769235,0.436046511627907
0.0011695906432748538,0.9358974358974359,0.0011591355599214145,0.001171875,0.638157894736842,0.902439024390244,0.7196969696969697,0.7401574803149606,0.4625,0.44551282051282054,0.46511627906976744
0.002007797270955166,0.8974358974358975,0.0019449901768172888,0.0019921875,0.5526315789473685,0.853658536585366,0.6212121212121212,0.6299212598425197,0.540625,0.5448717948717949,0.5174418604651163
0.10292397660818714,0.8974358974358975,0.0020628683693516697,0.0296875,0.5460526315789475,0.8658536585365854,0.5681818181818182,0.48031496062992124,0.546875,0.5480769230769231,0.5261627906976745
0.0645224171539961,0.8974358974358975,0.0026326129666011788,0.0208984375,0.5657894736842105,0.8658536585365854,0.6060606060606061,0.5354330708661418,0.5375,0.5256410256410257,0.5232558139534884
